eq_a,eq_b,n,goles,over25,btts,ultimos
Aldosivi,Argentinos Jrs,9,3.0,0.56,0.56,Arg2-1Ald;Arg0-2Ald;Ald0-2Arg;Ald0-2Arg;Arg2-1Ald
Aldosivi,Arsenal Sarandi,4,3.0,1.0,0.5,Ald3-0Ars;Ald2-1Ars;Ald1-2Ars;Ars3-0Ald
Aldosivi,Atl. Tucuman,3,2.33,0.33,0.67,Atl2-2Ald;Ald0-1Atl;Atl1-1Ald
Aldosivi,Banfield,7,2.14,0.29,0.43,Ald0-1Ban;Ald2-1Ban;Ban0-1Ald;Ban2-0Ald;Ald3-1Ban
Aldosivi,Barracas Central,6,2.33,0.5,0.5,Ald2-0Bar;Ald1-3Bar;Bar3-1Ald;Ald0-0Bar;Bar1-0Ald
Aldosivi,Belgrano,3,1.0,0.0,0.0,Bel2-0Ald;Ald0-0Bel;Bel1-0Ald
Aldosivi,Boca Juniors,5,2.8,0.8,0.6,Ald0-3Boc;Ald1-2Boc;Boc2-1Ald;Boc2-1Ald;Ald0-2Boc
Aldosivi,Central Cordoba,6,1.17,0.33,0.17,Cen0-0Ald;Ald0-0Cen;Ald0-3Cen;Cen1-0Ald;Ald0-0Cen
Aldosivi,Colon Santa FE,3,3.33,1.0,0.67,Col2-1Ald;Ald3-0Col;Col1-3Ald
Aldosivi,Defensa y Justicia,7,3.29,0.43,0.43,Def3-2Ald;Ald0-5Def;Def2-0Ald;Ald0-0Def;Def1-1Ald
Aldosivi,Estudiantes L.P.,8,2.0,0.38,0.38,Est2-3Ald;Est2-1Ald;Ald0-1Est;Ald2-2Est;Est1-0Ald
Aldosivi,Gimnasia L.P.,4,2.75,0.75,0.75,Ald1-3Gim;Gim0-0Ald;Gim3-1Ald;Ald1-2Gim
Aldosivi,Godoy Cruz,4,3.0,0.5,0.5,Ald1-2God;Ald1-4God;God0-2Ald;God2-0Ald
Aldosivi,Huracan,6,2.17,0.17,0.17,Ald0-2Hur;Ald0-1Hur;Hur3-3Ald;Ald2-0Hur;Ald0-0Hur
Aldosivi,Ind. Rivadavia,3,2.33,0.33,0.67,Ind1-0Ald;Ald3-1Ind;Ald1-1Ind
Aldosivi,Independiente,3,2.0,0.33,0.33,Ald1-0Ind;Ind1-1Ald;Ind3-0Ald
Aldosivi,Lanus,4,3.0,0.75,0.75,Ald1-2Lan;Ald2-3Lan;Lan1-2Ald;Lan0-1Ald
Aldosivi,Newells Old Boys,4,1.0,0.25,0.25,New0-0Ald;Ald1-2New;New1-0Ald;Ald0-0New
Aldosivi,Patronato,5,2.0,0.2,0.2,Pat0-1Ald;Pat2-0Ald;Ald0-2Pat;Ald3-1Pat;Pat1-0Ald
Aldosivi,Platense,3,1.0,0.0,0.0,Pla0-2Ald;Pla0-1Ald;Ald0-0Pla
Aldosivi,Racing Club,7,3.0,0.43,0.29,Rac5-0Ald;Rac5-0Ald;Ald0-2Rac;Rac1-0Ald;Ald1-1Rac
Aldosivi,River Plate,4,3.5,0.75,0.5,Riv4-1Ald;Riv2-0Ald;Ald0-3Riv;Riv3-1Ald
Aldosivi,Rosario Central,7,2.0,0.43,0.57,Ros1-2Ald;Ald1-0Ros;Ald2-1Ros;Ald1-1Ros;Ros2-1Ald
Aldosivi,San Lorenzo,5,2.6,0.6,0.4,Ald1-4San;San0-0Ald;San1-2Ald;Ald2-0San;San3-0Ald
Aldosivi,San Martin S.J.,2,4.5,1.0,0.5,San0-3Ald;Ald4-2San
Aldosivi,Sarmiento Junin,5,2.8,0.6,0.4,Sar3-0Ald;Ald1-2Sar;Ald2-2Sar;Sar2-0Ald;Sar2-0Ald
Aldosivi,Talleres Cordoba,2,3.0,0.5,0.5,Tal2-0Ald;Ald1-3Tal
Aldosivi,Tigre,6,1.5,0.17,0.0,Tig3-0Ald;Ald0-2Tig;Tig2-0Ald;Tig1-0Ald;Ald0-0Tig
Aldosivi,Union de Santa Fe,7,2.43,0.57,0.57,Uni0-0Ald;Ald2-1Uni;Uni0-2Ald;Uni1-0Ald;Ald1-3Uni
Aldosivi,Velez Sarsfield,3,4.0,0.67,0.67,Vel3-2Ald;Vel2-0Ald;Ald3-2Vel
Argentinos Jrs,Arsenal Sarandi,6,2.67,0.33,0.67,Arg3-2Ars;Ars1-0Arg;Arg1-1Ars;Arg1-1Ars;Ars3-2Arg
Argentinos Jrs,Atl. Tucuman,8,3.0,0.62,0.62,Atl1-2Arg;Arg2-2Atl;Atl0-0Arg;Arg0-0Atl;Arg1-0Atl
Argentinos Jrs,Banfield,11,2.55,0.36,0.45,Arg4-2Ban;Arg1-0Ban;Ban1-2Arg;Arg3-0Ban;Arg3-2Ban
Argentinos Jrs,Barracas Central,9,2.22,0.33,0.44,Arg0-1Bar;Arg3-0Bar;Bar2-0Arg;Arg1-1Bar;Bar0-0Arg
Argentinos Jrs,Belgrano,7,1.43,0.14,0.29,Bel1-1Arg;Arg1-0Bel;Arg0-0Bel;Arg1-1Bel;Bel0-1Arg
Argentinos Jrs,Boca Juniors,8,1.38,0.12,0.25,Arg0-1Boc;Boc1-0Arg;Boc0-0Arg;Arg0-0Boc;Boc1-0Arg
Argentinos Jrs,Central Cordoba,7,1.57,0.29,0.57,Cen1-2Arg;Cen1-0Arg;Arg2-1Cen;Cen1-1Arg;Arg0-0Cen
Argentinos Jrs,Colon Santa FE,2,2.0,0.5,0.5,Col0-0Arg;Arg3-1Col
Argentinos Jrs,Colon Santa Fe,3,3.0,0.67,0.33,Col0-4Arg;Arg1-0Col;Col3-1Arg
Argentinos Jrs,Defensa y Justicia,8,2.75,0.62,0.62,Arg3-1Def;Arg2-1Def;Def2-1Arg;Arg4-1Def;Def1-0Arg
Argentinos Jrs,Dep. Riestra,2,2.0,0.0,0.0,Arg2-0Dep;Dep2-0Arg
Argentinos Jrs,Estudiantes L.P.,10,2.5,0.4,0.5,Arg1-0Est;Arg2-3Est;Est2-2Arg;Arg4-0Est;Est1-2Arg
Argentinos Jrs,Estudiantes Rio Cuarto,2,1.5,0.5,0.0,Est0-0Arg;Arg3-0Est
Argentinos Jrs,Gimnasia L.P.,8,2.88,0.5,0.38,Arg2-4Gim;Gim3-2Arg;Arg2-0Gim;Gim1-0Arg;Gim2-0Arg
Argentinos Jrs,Godoy Cruz,5,1.2,0.2,0.0,Arg2-0God;Arg0-0God;God0-0Arg;Arg3-0God;God1-0Arg
Argentinos Jrs,Huracan,11,1.45,0.18,0.55,Arg0-0Hur;Arg1-1Hur;Hur1-0Arg;Hur1-2Arg;Arg0-0Hur
Argentinos Jrs,Ind. Rivadavia,5,2.6,0.8,0.8,Arg2-1Ind;Ind2-1Arg;Arg0-0Ind;Ind2-1Arg;Ind3-1Arg
Argentinos Jrs,Independiente,7,1.71,0.43,0.43,Arg2-1Ind;Arg2-2Ind;Arg0-0Ind;Ind2-1Arg;Ind0-0Arg
Argentinos Jrs,Instituto,7,2.14,0.43,0.43,Ins1-2Arg;Ins1-0Arg;Arg2-0Ins;Arg3-1Ins;Ins2-0Arg
Argentinos Jrs,Lanus,7,2.0,0.29,0.29,Lan0-0Arg;Arg2-0Lan;Arg2-1Lan;Arg2-0Lan;Lan1-1Arg
Argentinos Jrs,Newells Old Boys,7,1.71,0.43,0.14,New1-0Arg;New0-0Arg;Arg3-0New;New0-0Arg;Arg3-1New
Argentinos Jrs,Patronato,3,1.0,0.0,0.33,Arg1-1Pat;Pat0-1Arg;Pat0-0Arg
Argentinos Jrs,Platense,11,1.36,0.18,0.27,Arg3-1Pla;Pla2-1Arg;Arg1-0Pla;Pla0-0Arg;Arg1-0Pla
Argentinos Jrs,Racing Club,10,2.7,0.6,0.4,Rac3-0Arg;Rac2-3Arg;Arg4-1Rac;Rac2-1Arg;Arg2-1Rac
Argentinos Jrs,River Plate,11,2.64,0.45,0.45,Arg3-2Riv;Riv1-1Arg;Arg1-0Riv;Arg1-0Riv;Riv2-0Arg
Argentinos Jrs,Rosario Central,8,2.5,0.62,0.5,Ros1-0Arg;Ros3-1Arg;Arg3-0Ros;Arg3-2Ros;Arg0-0Ros
Argentinos Jrs,San Lorenzo,9,1.44,0.0,0.33,Arg1-1San;Arg0-1San;San0-2Arg;Arg1-0San;Arg1-1San
Argentinos Jrs,Sarmiento Junin,7,1.57,0.14,0.14,Sar1-0Arg;Sar2-0Arg;Arg0-0Sar;Arg1-0Sar;Sar2-3Arg
Argentinos Jrs,Talleres Cordoba,7,2.71,0.71,0.57,Tal2-0Arg;Tal1-0Arg;Arg3-1Tal;Tal2-1Arg;Arg3-0Tal
Argentinos Jrs,Tigre,7,2.0,0.29,0.57,Tig0-1Arg;Arg0-2Tig;Arg1-0Tig;Tig2-1Arg;Tig1-1Arg
Argentinos Jrs,Union de Santa Fe,7,2.43,0.43,0.29,Arg2-0Uni;Arg5-1Uni;Uni3-0Arg;Uni0-1Arg;Arg1-0Uni
Argentinos Jrs,Velez Sarsfield,10,1.4,0.0,0.2,Arg1-1Vel;Vel0-0Arg;Arg0-0Vel;Arg1-1Vel;Vel0-2Arg
Arsenal Sarandi,Atl. Tucuman,6,2.33,0.5,0.5,Atl3-2Ars;Atl0-0Ars;Ars3-1Atl;Atl1-0Ars;Atl1-0Ars
Arsenal Sarandi,Banfield,5,0.4,0.0,0.0,Ars0-2Ban;Ban0-0Ars;Ars0-0Ban;Ban0-0Ars;Ars0-0Ban
Arsenal Sarandi,Barracas Central,4,1.75,0.5,0.5,Ars0-1Bar;Ars1-2Bar;Bar0-0Ars;Bar2-1Ars
Arsenal Sarandi,Boca Juniors,5,2.4,0.4,0.8,Boc1-1Ars;Ars1-1Boc;Boc2-2Ars;Boc2-1Ars;Ars1-0Boc
Arsenal Sarandi,Central Cordoba,5,3.2,0.4,0.4,Ars1-1Cen;Cen5-0Ars;Cen3-3Ars;Ars2-0Cen;Cen1-0Ars
Arsenal Sarandi,Colon Santa FE,3,1.33,0.0,0.0,Col2-0Ars;Ars0-0Col;Ars2-0Col
Arsenal Sarandi,Colon Santa Fe,3,1.67,0.0,0.33,Col1-1Ars;Ars2-0Col;Ars1-0Col
Arsenal Sarandi,Defensa y Justicia,6,1.17,0.17,0.33,Ars0-0Def;Def1-1Ars;Def0-0Ars;Ars1-2Def;Ars1-0Def
Arsenal Sarandi,Estudiantes L.P.,5,3.8,0.8,0.6,Ars0-5Est;Est4-0Ars;Est3-2Ars;Ars2-1Est;Ars1-1Est
Arsenal Sarandi,Gimnasia L.P.,4,1.0,0.0,0.0,Ars0-1Gim;Gim2-0Ars;Ars0-1Gim;Ars0-0Gim
Arsenal Sarandi,Godoy Cruz,5,3.4,0.6,0.6,God2-3Ars;Ars0-0God;Ars3-3God;God1-0Ars;Ars2-3God
Arsenal Sarandi,Huracan,6,1.83,0.33,0.5,Hur1-0Ars;Ars2-1Hur;Ars1-1Hur;Hur2-1Ars;Hur1-0Ars
Arsenal Sarandi,Independiente,6,2.5,0.5,0.33,Ind3-0Ars;Ind1-0Ars;Ars0-1Ind;Ars2-1Ind;Ind0-0Ars
Arsenal Sarandi,Instituto,2,1.5,0.0,0.0,Ars0-2Ins;Ars0-1Ins
Arsenal Sarandi,Lanus,4,2.25,0.5,0.25,Ars1-0Lan;Ars2-2Lan;Lan1-0Ars;Lan3-0Ars
Arsenal Sarandi,Newells Old Boys,3,2.0,0.33,0.33,Ars3-1New;New0-0Ars;New2-0Ars
Arsenal Sarandi,Patronato,2,2.5,0.5,0.5,Ars2-2Pat;Pat0-1Ars
Arsenal Sarandi,Platense,4,1.75,0.25,0.5,Ars0-0Pla;Pla2-1Ars;Ars1-1Pla;Ars0-2Pla
Arsenal Sarandi,Racing Club,6,2.33,0.5,0.33,Ars1-0Rac;Ars2-1Rac;Ars0-3Rac;Rac1-1Ars;Ars0-3Rac
Arsenal Sarandi,River Plate,6,1.83,0.5,0.5,Ars0-0Riv;Riv1-0Ars;Ars0-0Riv;Riv1-2Ars;Riv3-1Ars
Arsenal Sarandi,Rosario Central,6,3.0,0.83,0.67,Ros4-0Ars;Ars1-1Ros;Ars0-3Ros;Ros2-1Ars;Ars1-2Ros
Arsenal Sarandi,San Lorenzo,4,3.0,0.5,0.75,San2-1Ars;Ars1-1San;San3-3Ars;San1-0Ars
Arsenal Sarandi,Sarmiento Junin,3,1.33,0.0,0.0,Ars1-0Sar;Sar2-0Ars;Sar1-0Ars
Arsenal Sarandi,Talleres Cordoba,4,1.75,0.0,0.5,Tal2-0Ars;Ars1-1Tal;Tal1-0Ars;Tal1-1Ars
Arsenal Sarandi,Tigre,3,2.33,0.33,0.33,Tig0-0Ars;Tig1-4Ars;Ars2-0Tig
Arsenal Sarandi,Union de Santa Fe,5,2.0,0.4,0.4,Uni0-0Ars;Ars2-3Uni;Ars0-1Uni;Uni1-0Ars;Ars2-1Uni
Arsenal Sarandi,Velez Sarsfield,5,1.6,0.4,0.4,Vel0-0Ars;Ars0-0Vel;Ars2-2Vel;Vel1-0Ars;Vel2-1Ars
Atl. Tucuman,Banfield,9,1.56,0.11,0.33,Atl1-0Ban;Ban0-0Atl;Atl0-3Ban;Ban1-1Atl;Atl1-1Ban
Atl. Tucuman,Barracas Central,6,2.33,0.33,0.33,Atl1-1Bar;Atl1-0Bar;Bar2-0Atl;Bar0-2Atl;Bar2-1Atl
Atl. Tucuman,Belgrano,4,2.75,0.5,0.5,Bel1-0Atl;Atl2-4Bel;Bel3-1Atl;Atl0-0Bel
Atl. Tucuman,Boca Juniors,5,2.4,0.6,0.6,Boc3-1Atl;Atl1-2Boc;Boc2-1Atl;Boc1-0Atl;Atl1-0Boc
Atl. Tucuman,Central Cordoba,12,1.42,0.08,0.17,Atl2-0Cen;Cen2-0Atl;Atl1-1Cen;Atl0-0Cen;Cen0-2Atl
Atl. Tucuman,Colon Santa FE,3,2.33,0.33,0.33,Atl0-2Col;Col3-0Atl;Atl1-1Col
Atl. Tucuman,Colon Santa Fe,2,0.5,0.0,0.0,Col0-0Atl;Col1-0Atl
Atl. Tucuman,Defensa y Justicia,6,3.33,0.67,0.5,Atl0-4Def;Def1-1Atl;Def3-1Atl;Def3-0Atl;Atl1-1Def
Atl. Tucuman,Dep. Riestra,4,1.75,0.25,0.0,Dep1-0Atl;Dep2-0Atl;Atl0-3Dep;Dep1-0Atl
Atl. Tucuman,Estudiantes L.P.,4,2.0,0.25,0.5,Est1-1Atl;Atl3-1Est;Est0-0Atl;Atl2-0Est
Atl. Tucuman,Estudiantes Rio Cuarto,2,2.5,0.5,0.0,Atl4-0Est;Est0-1Atl
Atl. Tucuman,Gimnasia L.P.,12,1.92,0.25,0.25,Atl3-2Gim;Gim1-0Atl;Atl0-1Gim;Gim1-0Atl;Atl1-0Gim
Atl. Tucuman,Godoy Cruz,6,2.33,0.5,0.83,Atl1-1God;Atl2-1God;God1-1Atl;God1-0Atl;Atl2-1God
Atl. Tucuman,Huracan,9,2.0,0.22,0.33,Atl0-2Hur;Hur4-0Atl;Atl4-2Hur;Atl1-1Hur;Hur0-0Atl
Atl. Tucuman,Ind. Rivadavia,4,2.5,0.75,0.75,Atl2-2Ind;Atl2-1Ind;Ind2-1Atl;Atl0-0Ind
Atl. Tucuman,Independiente,9,2.0,0.33,0.33,Atl1-2Ind;Ind1-1Atl;Ind2-1Atl;Atl2-0Ind;Ind3-0Atl
Atl. Tucuman,Instituto,8,2.0,0.38,0.38,Atl1-0Ins;Atl3-2Ins;Ins2-0Atl;Ins2-1Atl;Atl0-0Ins
Atl. Tucuman,Lanus,7,3.0,0.71,0.71,Atl2-1Lan;Lan2-1Atl;Atl1-0Lan;Atl1-0Lan;Lan3-1Atl
Atl. Tucuman,Newells Old Boys,8,2.25,0.5,0.38,Atl2-0New;New0-0Atl;Atl0-0New;Atl1-2New;New2-0Atl
Atl. Tucuman,Patronato,4,3.5,0.75,0.75,Atl4-2Pat;Atl2-2Pat;Atl1-0Pat;Pat2-1Atl
Atl. Tucuman,Platense,7,3.0,0.57,0.86,Atl2-1Pla;Pla1-1Atl;Atl1-1Pla;Pla2-1Atl;Atl2-0Pla
Atl. Tucuman,Racing Club,9,2.89,0.56,0.33,Rac2-0Atl;Rac1-3Atl;Atl1-0Rac;Atl0-3Rac;Rac1-2Atl
Atl. Tucuman,River Plate,10,1.6,0.1,0.4,Atl0-0Riv;Riv4-1Atl;Riv1-0Atl;Atl2-0Riv;Riv0-1Atl
Atl. Tucuman,Rosario Central,9,2.22,0.44,0.67,Atl1-1Ros;Ros1-0Atl;Ros3-1Atl;Atl0-0Ros;Ros2-1Atl
Atl. Tucuman,San Lorenzo,8,2.12,0.38,0.62,San1-1Atl;Atl1-3San;San0-1Atl;San1-0Atl;Atl1-2San
Atl. Tucuman,San Martin S.J.,2,2.0,0.5,0.5,San0-1Atl;Atl2-1San
Atl. Tucuman,Sarmiento Junin,10,2.9,0.7,0.5,Atl1-0Sar;Atl5-0Sar;Sar2-2Atl;Sar2-1Atl;Atl1-2Sar
Atl. Tucuman,Talleres Cordoba,11,2.64,0.36,0.45,Atl1-0Tal;Tal4-1Atl;Tal2-0Atl;Tal1-1Atl;Atl3-0Tal
Atl. Tucuman,Tigre,4,0.75,0.25,0.25,Tig0-0Atl;Tig0-0Atl;Atl1-2Tig;Atl0-0Tig
Atl. Tucuman,Union de Santa Fe,8,3.0,0.5,0.5,Uni3-0Atl;Uni1-0Atl;Atl1-1Uni;Atl1-0Uni;Uni1-0Atl
Atl. Tucuman,Velez Sarsfield,9,2.0,0.33,0.56,Vel3-1Atl;Atl0-0Vel;Vel1-1Atl;Atl1-2Vel;Vel3-1Atl
Banfield,Barracas Central,8,1.5,0.25,0.38,Ban0-0Bar;Bar0-1Ban;Bar1-0Ban;Ban1-3Bar;Bar1-2Ban
Banfield,Belgrano,6,2.33,0.33,0.67,Ban1-1Bel;Ban1-1Bel;Bel2-1Ban;Bel1-0Ban;Ban0-2Bel
Banfield,Boca Juniors,7,1.71,0.29,0.14,Boc0-3Ban;Ban1-0Boc;Boc3-0Ban;Ban0-1Boc;Boc2-0Ban
Banfield,Central Cordoba,7,2.0,0.29,0.71,Ban2-1Cen;Ban1-0Cen;Cen0-0Ban;Ban3-1Cen;Cen1-1Ban
Banfield,Colon Santa FE,3,2.0,0.67,0.33,Col1-2Ban;Ban0-3Col;Col0-0Ban
Banfield,Colon Santa Fe,3,2.67,0.67,0.67,Ban2-1Col;Col2-0Ban;Ban2-1Col
Banfield,Defensa y Justicia,7,1.86,0.43,0.29,Ban1-2Def;Ban0-3Def;Def1-0Ban;Def0-1Ban;Ban0-0Def
Banfield,Dep. Riestra,2,2.0,0.0,0.5,Ban2-0Dep;Dep1-1Ban
Banfield,Estudiantes L.P.,7,2.29,0.43,0.57,Est0-0Ban;Est1-0Ban;Ban1-2Est;Est1-0Ban;Ban3-2Est
Banfield,Estudiantes Rio Cuarto,2,1.5,0.5,0.5,Ban2-1Est;Est0-0Ban
Banfield,Gimnasia L.P.,9,2.33,0.56,0.33,Ban0-0Gim;Ban2-0Gim;Gim1-2Ban;Gim3-0Ban;Ban1-2Gim
Banfield,Godoy Cruz,8,1.62,0.25,0.25,God2-1Ban;Ban1-1God;Ban2-0God;God0-0Ban;God4-0Ban
Banfield,Huracan,10,2.4,0.3,0.5,Ban1-1Hur;Ban0-0Hur;Hur1-0Ban;Ban1-1Hur;Hur1-0Ban
Banfield,Ind. Rivadavia,5,2.0,0.4,0.6,Ind1-2Ban;Ban2-0Ind;Ban1-1Ind;Ind1-2Ban;Ban0-0Ind
Banfield,Independiente,8,1.38,0.25,0.25,Ind0-0Ban;Ban0-1Ind;Ind2-1Ban;Ban0-0Ind;Ind0-1Ban
Banfield,Instituto,4,2.0,0.25,0.5,Ins1-1Ban;Ins0-1Ban;Ban0-2Ins;Ban1-2Ins
Banfield,Lanus,11,2.0,0.27,0.55,Lan1-1Ban;Ban0-1Lan;Lan1-1Ban;Ban2-1Lan;Lan1-0Ban
Banfield,Newells Old Boys,9,2.22,0.56,0.33,Ban2-0New;Ban3-0New;New1-2Ban;Ban3-0New;New2-1Ban
Banfield,Patronato,3,1.0,0.0,0.33,Pat1-1Ban;Pat0-1Ban;Ban0-0Pat
Banfield,Platense,6,2.5,0.33,0.33,Ban2-4Pla;Pla0-1Ban;Pla3-1Ban;Ban0-2Pla;Pla0-1Ban
Banfield,Racing Club,10,2.3,0.3,0.4,Ban2-1Rac;Rac4-1Ban;Ban1-3Rac;Ban0-2Rac;Rac0-1Ban
Banfield,River Plate,12,3.0,0.58,0.75,Ban1-1Riv;Riv1-1Ban;Riv3-1Ban;Riv3-1Ban;Ban2-3Riv
Banfield,Rosario Central,10,2.6,0.5,0.6,Ban2-0Ros;Ban3-0Ros;Ros0-0Ban;Ros1-1Ban;Ros2-1Ban
Banfield,San Lorenzo,7,2.14,0.43,0.71,San1-1Ban;Ban0-0San;Ban1-1San;Ban1-2San;San2-1Ban
Banfield,Sarmiento Junin,7,1.71,0.29,0.43,Ban0-0Sar;Sar0-0Ban;Ban1-1Sar;Sar1-0Ban;Ban3-2Sar
Banfield,Talleres Cordoba,8,1.75,0.25,0.38,Tal1-0Ban;Tal0-1Ban;Tal0-0Ban;Ban0-0Tal;Ban1-1Tal
Banfield,Tigre,6,1.33,0.17,0.17,Tig1-2Ban;Ban0-1Tig;Tig1-0Ban;Ban1-0Tig;Ban1-0Tig
Banfield,Union de Santa Fe,7,2.0,0.43,0.43,Ban2-3Uni;Ban0-0Uni;Uni1-0Ban;Uni3-1Ban;Ban0-0Uni
Banfield,Velez Sarsfield,6,3.0,0.67,0.67,Vel1-0Ban;Vel3-3Ban;Vel0-1Ban;Ban1-2Vel;Ban2-2Vel
Barracas Central,Belgrano,5,1.6,0.0,0.6,Bel0-2Bar;Bar1-1Bel;Bel1-1Bar;Bar1-1Bel;Bar0-0Bel
Barracas Central,Boca Juniors,6,2.67,0.5,0.5,Bar1-3Boc;Bar0-3Boc;Boc1-1Bar;Boc1-0Bar;Bar1-3Boc
Barracas Central,Central Cordoba,6,3.5,0.67,1.0,Bar1-1Cen;Bar2-2Cen;Cen2-1Bar;Bar3-3Cen;Cen1-1Bar
Barracas Central,Colon Santa Fe,3,2.0,0.33,0.67,Bar1-0Col;Col1-1Bar;Bar2-1Col
Barracas Central,Defensa y Justicia,5,2.2,0.2,0.6,Bar3-1Def;Bar0-2Def;Def1-0Bar;Def1-1Bar;Bar1-1Def
Barracas Central,Dep. Riestra,5,0.8,0.0,0.2,Dep0-1Bar;Dep0-0Bar;Dep0-0Bar;Bar1-1Dep;Dep0-1Bar
Barracas Central,Estudiantes L.P.,7,4.0,0.71,0.86,Est5-2Bar;Est3-0Bar;Bar1-1Est;Bar2-1Est;Est1-1Bar
Barracas Central,Gimnasia L.P.,8,2.12,0.25,0.38,Gim2-0Bar;Gim2-1Bar;Bar0-2Gim;Bar2-0Gim;Gim2-0Bar
Barracas Central,Godoy Cruz,6,2.17,0.5,0.5,Bar3-1God;Bar0-1God;God0-1Bar;Bar1-2God;God0-0Bar
Barracas Central,Huracan,9,1.44,0.11,0.33,Bar1-0Hur;Bar0-2Hur;Hur0-1Bar;Bar1-1Hur;Hur0-0Bar
Barracas Central,Ind. Rivadavia,5,2.4,0.6,0.6,Ind1-3Bar;Bar1-1Ind;Ind0-0Bar;Bar0-3Ind;Ind1-2Bar
Barracas Central,Independiente,6,2.33,0.5,0.5,Ind2-2Bar;Bar1-1Ind;Ind3-0Bar;Bar2-2Ind;Ind0-0Bar
Barracas Central,Instituto,4,2.25,0.5,0.25,Bar3-0Ins;Ins0-0Bar;Bar3-2Ins;Ins0-1Bar
Barracas Central,Lanus,4,3.0,0.25,0.25,Lan2-0Bar;Bar2-0Lan;Lan2-0Bar;Bar3-3Lan
Barracas Central,Newells Old Boys,5,1.8,0.2,0.4,Bar1-1New;New1-0Bar;Bar0-1New;Bar2-0New;New1-2Bar
Barracas Central,Platense,5,1.0,0.2,0.2,Pla0-0Bar;Bar1-0Pla;Pla0-0Bar;Pla1-0Bar;Bar1-2Pla
Barracas Central,Racing Club,6,1.83,0.17,0.5,Rac1-1Bar;Bar0-2Rac;Bar1-3Rac;Rac0-1Bar;Rac1-1Bar
Barracas Central,River Plate,8,2.62,0.5,0.25,Bar0-2Riv;Riv3-0Bar;Riv3-0Bar;Bar0-1Riv;Riv0-1Bar
Barracas Central,Rosario Central,8,2.12,0.38,0.5,Bar1-1Ros;Ros1-2Bar;Ros0-1Bar;Ros2-0Bar;Bar0-1Ros
Barracas Central,San Lorenzo,3,1.67,0.33,0.33,Bar2-1San;Bar1-0San;San1-0Bar
Barracas Central,Sarmiento Junin,9,2.56,0.33,0.78,Sar0-0Bar;Bar1-1Sar;Sar1-1Bar;Bar0-1Sar;Bar1-2Sar
Barracas Central,Talleres Cordoba,5,2.8,0.6,0.4,Tal0-2Bar;Tal3-0Bar;Tal4-0Bar;Bar2-1Tal;Bar1-1Tal
Barracas Central,Tigre,8,1.62,0.25,0.38,Bar0-0Tig;Bar1-0Tig;Tig2-2Bar;Bar2-1Tig;Tig0-0Bar
Barracas Central,Union de Santa Fe,5,2.0,0.4,0.6,Bar1-2Uni;Bar1-1Uni;Uni2-0Bar;Bar2-1Uni;Uni0-0Bar
Barracas Central,Velez Sarsfield,6,1.83,0.17,0.33,Vel1-0Bar;Vel0-0Bar;Vel1-0Bar;Bar1-1Vel;Bar0-5Vel
Belgrano,Boca Juniors,6,3.83,0.67,0.67,Bel4-3Boc;Boc3-2Bel;Bel2-0Boc;Bel1-3Boc;Boc1-2Bel
Belgrano,Central Cordoba,6,2.83,0.67,0.5,Bel1-1Cen;Cen2-2Bel;Bel2-1Cen;Cen4-0Bel;Bel0-3Cen
Belgrano,Defensa y Justicia,8,2.38,0.38,0.62,Bel1-2Def;Bel2-0Def;Def2-1Bel;Def1-1Bel;Bel1-2Def
Belgrano,Estudiantes L.P.,6,2.5,0.5,0.5,Bel2-1Est;Est1-0Bel;Bel2-2Est;Est0-1Bel;Bel1-1Est
Belgrano,Gimnasia L.P.,3,1.33,0.0,0.0,Gim0-2Bel;Bel0-1Gim;Bel0-1Gim
Belgrano,Godoy Cruz,4,1.5,0.25,0.25,God3-1Bel;God0-0Bel;Bel0-1God;Bel1-0God
Belgrano,Huracan,6,2.33,0.33,0.5,Hur1-0Bel;Bel1-1Hur;Hur0-3Bel;Hur3-1Bel;Bel1-1Hur
Belgrano,Ind. Rivadavia,5,1.6,0.2,0.0,Bel0-2Ind;Bel0-3Ind;Ind0-0Bel;Ind0-1Bel;Bel2-0Ind
Belgrano,Independiente,2,2.0,0.0,0.5,Ind2-0Bel;Bel1-1Ind
Belgrano,Instituto,2,2.5,0.5,0.5,Ins1-0Bel;Bel3-1Ins
Belgrano,Lanus,4,2.0,0.25,0.25,Bel0-0Lan;Lan2-0Bel;Bel0-1Lan;Lan3-2Bel
Belgrano,Newells Old Boys,6,1.17,0.17,0.17,Bel1-1New;New1-0Bel;New0-0Bel;New0-0Bel;Bel3-0New
Belgrano,Platense,4,1.75,0.25,0.25,Pla1-0Bel;Bel3-0Pla;Pla1-1Bel;Bel0-1Pla
Belgrano,Racing Club,7,3.57,0.71,0.43,Bel0-4Rac;Bel4-4Rac;Rac4-0Bel;Bel0-1Rac;Bel1-2Rac
Belgrano,River Plate,5,3.4,1.0,0.6,Bel2-1Riv;Riv2-1Bel;Riv3-0Bel;Riv3-0Bel;Riv2-3Bel
Belgrano,Rosario Central,4,2.25,0.75,0.75,Bel0-0Ros;Ros2-1Bel;Ros1-2Bel;Bel2-1Ros
Belgrano,San Lorenzo,4,2.25,0.25,0.5,Bel0-1San;San2-2Bel;Bel1-1San;San0-2Bel
Belgrano,San Martin S.J.,2,2.0,0.5,0.5,San3-1Bel;Bel0-0San
