eq_a,eq_b,n,goles,over25,btts,ultimos
Barnsley,Birmingham,2,2.5,0.5,1.0,Bar1-1Bir;Bir2-1Bar
Barnsley,Blackburn,2,1.5,0.5,0.5,Bar0-0Bla;Bla2-1Bar
Barnsley,Blackpool,2,1.5,0.0,0.0,Bla1-0Bar;Bar0-2Bla
Barnsley,Bournemouth,2,2.0,0.5,0.0,Bou3-0Bar;Bar0-1Bou
Barnsley,Bristol City,2,2.5,0.5,0.5,Bri2-1Bar;Bar2-0Bri
Barnsley,Cardiff,2,1.5,0.0,0.5,Car1-1Bar;Bar0-1Car
Barnsley,Coventry,2,1.0,0.0,0.0,Bar1-0Cov;Cov1-0Bar
Barnsley,Derby,2,2.5,0.5,0.5,Bar2-1Der;Der2-0Bar
Barnsley,Fulham,2,3.5,0.5,1.0,Ful4-1Bar;Bar1-1Ful
Barnsley,Huddersfield,2,2.5,0.5,1.0,Bar1-1Hud;Hud2-1Bar
Barnsley,Hull,2,2.0,0.0,0.0,Bar0-2Hul;Hul0-2Bar
Barnsley,Luton,2,2.0,0.5,0.5,Bar0-1Lut;Lut2-1Bar
Barnsley,Middlesbrough,2,3.5,0.5,0.5,Mid2-0Bar;Bar3-2Mid
Barnsley,Millwall,2,3.0,0.5,0.5,Bar0-1Mil;Mil4-1Bar
Barnsley,Nott'm Forest,2,3.5,1.0,0.5,Bar1-3Not;Not3-0Bar
Barnsley,Peterboro,2,1.0,0.0,0.0,Pet0-0Bar;Bar0-2Pet
Barnsley,Preston,2,3.5,1.0,1.0,Pre2-1Bar;Bar1-3Pre
Barnsley,QPR,2,2.5,0.5,0.5,QPR2-2Bar;Bar1-0QPR
Barnsley,Reading,2,1.5,0.0,0.5,Rea1-0Bar;Bar1-1Rea
Barnsley,Sheffield United,2,3.5,0.5,0.5,Bar2-3She;She2-0Bar
Barnsley,Stoke,2,2.0,0.0,1.0,Sto1-1Bar;Bar1-1Sto
Barnsley,Swansea,2,2.0,0.0,0.5,Bar0-2Swa;Swa1-1Bar
Barnsley,West Brom,2,2.0,0.5,0.0,Bar0-0Wes;Wes4-0Bar
Birmingham,Blackburn,8,2.75,0.62,0.5,Bir1-0Bla;Bla4-2Bir;Bir1-0Bla;Bla1-2Bir;Bir0-1Bla
Birmingham,Blackpool,4,2.25,0.25,0.25,Bir1-0Bla;Bla6-1Bir;Bla0-0Bir;Bir0-1Bla
Birmingham,Bournemouth,2,3.0,0.5,0.5,Bir0-2Bou;Bou3-1Bir
Birmingham,Bristol City,9,2.78,0.67,0.44,Bri0-2Bir;Bir0-0Bri;Bri1-0Bir;Bir2-1Bri;Bir2-2Bri
Birmingham,Burnley,2,2.5,0.5,0.5,Bir1-1Bur;Bur3-0Bir
Birmingham,Cardiff,6,1.83,0.17,0.33,Car1-1Bir;Car1-0Bir;Bir0-2Car;Car0-1Bir;Bir0-1Car
Birmingham,Charlton,2,1.5,0.0,0.5,Bir1-1Cha;Cha1-0Bir
Birmingham,Coventry,8,2.62,0.5,0.25,Cov2-0Bir;Cov2-0Bir;Bir3-0Cov;Cov3-0Bir;Bir3-2Cov
Birmingham,Derby,5,2.4,0.4,0.6,Bir2-0Der;Der2-2Bir;Bir1-1Der;Der1-0Bir;Der1-2Bir
Birmingham,Fulham,2,6.5,1.0,1.0,Bir1-4Ful;Ful6-2Bir
Birmingham,Huddersfield,6,2.5,0.5,0.67,Bir0-2Hud;Bir2-1Hud;Hud2-1Bir;Bir4-1Hud;Hud1-1Bir
Birmingham,Hull,8,2.0,0.12,0.38,Bir0-1Hul;Bir0-2Hul;Hul1-1Bir;Bir2-3Hul;Hul1-1Bir
Birmingham,Ipswich,4,3.25,0.75,1.0,Bir2-2Ips;Ips3-1Bir;Bir1-1Ips;Ips2-1Bir
Birmingham,Leeds,2,2.0,0.5,0.0,Bir1-0Lee;Lee3-0Bir
Birmingham,Leicester,4,3.25,0.75,0.75,Bir2-3Lei;Lei2-1Bir;Lei2-0Bir;Bir2-1Lei
Birmingham,Luton,4,2.25,0.5,0.0,Lut0-5Bir;Bir3-0Lut;Lut0-0Bir;Bir0-1Lut
Birmingham,Middlesbrough,8,2.25,0.38,0.38,Bir1-3Mid;Mid1-0Bir;Bir0-1Mid;Mid2-1Bir;Bir1-3Mid
Birmingham,Millwall,8,2.38,0.5,0.38,Mil0-1Bir;Bir1-1Mil;Mil1-0Bir;Bir4-0Mil;Mil3-0Bir
Birmingham,Norwich,7,3.0,0.71,0.71,Nor2-0Bir;Bir1-0Nor;Bir4-1Nor;Nor1-2Bir;Nor2-1Bir
Birmingham,Nott'm Forest,2,2.5,0.5,0.0,Bir0-3Not;Not2-0Bir
Birmingham,Oxford,2,1.5,0.0,0.0,Bir1-0Oxf;Oxf0-2Bir
Birmingham,Peterboro,2,3.5,1.0,0.5,Pet3-0Bir;Bir2-2Pet
Birmingham,Plymouth,2,4.5,1.0,1.0,Bir2-1Ply;Ply3-3Bir
Birmingham,Portsmouth,2,3.0,0.5,0.5,Bir4-0Por;Por1-1Bir
Birmingham,Preston,8,1.75,0.38,0.5,Bir1-2Pre;Pre2-1Bir;Bir1-0Pre;Pre0-1Bir;Bir2-1Pre
Birmingham,QPR,8,1.88,0.38,0.38,QPR0-1Bir;Bir0-0QPR;QPR2-1Bir;QPR2-1Bir;Bir1-0QPR
Birmingham,Reading,4,3.25,0.75,1.0,Bir1-2Rea;Rea2-1Bir;Bir3-2Rea;Rea1-1Bir
Birmingham,Rotherham,4,1.0,0.0,0.0,Rot2-0Bir;Bir2-0Rot;Bir0-0Rot;Rot0-0Bir
Birmingham,Sheffield United,7,2.0,0.43,0.57,She1-1Bir;Bir1-2She;She3-0Bir;Bir1-1She;She0-0Bir
Birmingham,Sheffield Weds,4,2.75,0.5,0.5,Bir2-1She;She2-0Bir;Bir2-2She;She0-2Bir
Birmingham,Southampton,5,3.8,0.6,1.0,Sou3-1Bir;Bir3-4Sou;Sou3-1Bir;Bir1-1Sou;Bir1-1Sou
Birmingham,Stoke,8,2.12,0.5,0.62,Bir0-0Sto;Bir1-3Sto;Sto1-2Bir;Sto1-0Bir;Bir1-1Sto
Birmingham,Sunderland,4,3.25,1.0,1.0,Bir1-2Sun;Sun2-1Bir;Sun3-1Bir;Bir2-1Sun
Birmingham,Swansea,8,2.88,0.5,0.75,Swa3-4Bir;Swa1-1Bir;Bir2-2Swa;Bir1-0Swa;Swa1-1Bir
Birmingham,Watford,6,2.33,0.5,0.33,Wat3-0Bir;Wat2-0Bir;Bir0-1Wat;Bir2-1Wat;Wat3-0Bir
Birmingham,West Brom,8,2.0,0.25,0.38,Bir2-0Wes;Bir3-1Wes;Wes1-0Bir;Wes1-1Bir;Bir0-0Wes
Birmingham,Wigan,2,1.5,0.0,0.5,Bir0-1Wig;Wig1-1Bir
Birmingham,Wrexham,3,2.33,0.33,0.67,Wre1-1Bir;Bir2-0Wre;Wre1-2Bir
Blackburn,Blackpool,4,1.75,0.25,0.5,Bla2-1Bla;Bla1-1Bla;Bla0-1Bla;Bla1-0Bla
Blackburn,Bournemouth,2,2.5,0.5,0.0,Bou0-2Bla;Bla0-3Bou
Blackburn,Bristol City,10,2.8,0.6,0.6,Bri5-0Bla;Bla3-0Bri;Bri2-1Bla;Bri0-1Bla;Bla1-2Bri
Blackburn,Burnley,4,1.75,0.25,0.25,Bur3-0Bla;Bla0-1Bur;Bur1-1Bla;Bla0-1Bur
Blackburn,Cardiff,8,2.12,0.38,0.38,Bla1-0Car;Bla1-0Car;Car0-0Bla;Car1-3Bla;Bla1-2Car
Blackburn,Charlton,2,3.5,1.0,0.5,Cha3-0Bla;Bla2-2Cha
Blackburn,Coventry,10,2.1,0.3,0.4,Bla0-0Cov;Cov3-0Bla;Bla0-2Cov;Cov2-0Bla;Bla1-1Cov
Blackburn,Derby,6,3.83,1.0,1.0,Bla3-1Der;Bla4-2Der;Der2-1Bla;Bla1-2Der;Der3-1Bla
Blackburn,Fulham,2,4.5,0.5,0.0,Bla0-7Ful;Ful2-0Bla
Blackburn,Huddersfield,6,2.5,0.5,0.5,Bla0-0Hud;Bla1-0Hud;Hud2-2Bla;Hud3-0Bla;Bla1-1Hud
Blackburn,Hull,10,1.9,0.3,0.2,Hul3-2Bla;Hul0-1Bla;Bla0-1Hul;Hul0-3Bla;Bla0-1Hul
Blackburn,Ipswich,4,3.25,0.5,0.5,Ips4-3Bla;Bla0-1Ips;Bla1-1Ips;Ips3-0Bla
Blackburn,Leeds,4,1.5,0.0,0.25,Bla0-2Lee;Lee0-1Bla;Bla1-0Lee;Lee1-1Bla
Blackburn,Leicester,4,2.5,0.25,0.25,Bla1-4Lei;Lei0-2Bla;Lei0-2Bla;Bla0-1Lei
Blackburn,Luton,6,1.83,0.17,0.33,Lut0-0Bla;Lut2-0Bla;Bla1-1Lut;Bla2-0Lut;Lut0-1Bla
Blackburn,Middlesbrough,11,1.64,0.36,0.45,Mid0-1Bla;Bla0-2Mid;Mid0-0Bla;Bla0-0Mid;Bla2-1Mid
Blackburn,Millwall,11,2.91,0.55,0.73,Mil1-0Bla;Bla4-1Mil;Bla2-0Mil;Mil1-2Bla;Bla3-1Mil
Blackburn,Norwich,8,2.5,0.25,0.5,Bla1-1Nor;Nor2-2Bla;Bla1-1Nor;Bla0-2Nor;Nor2-0Bla
Blackburn,Nott'm Forest,2,2.5,0.5,0.5,Not1-2Bla;Bla0-2Not
Blackburn,Oxford,4,1.75,0.25,0.5,Bla2-1Oxf;Oxf1-0Bla;Bla1-1Oxf;Oxf1-0Bla
Blackburn,Peterboro,2,3.5,1.0,0.5,Bla4-0Pet;Pet2-1Bla
Blackburn,Plymouth,4,2.5,0.5,0.5,Ply3-0Bla;Bla1-1Ply;Ply2-1Bla;Bla2-0Ply
Blackburn,Portsmouth,4,2.25,0.5,0.5,Bla3-0Por;Por1-0Bla;Por2-1Bla;Bla1-1Por
Blackburn,Preston,11,2.73,0.64,0.73,Pre0-0Bla;Bla2-1Pre;Pre1-2Bla;Bla1-0Pre;Pre2-1Bla
Blackburn,QPR,11,2.45,0.55,0.45,Bla2-0QPR;QPR2-1Bla;Bla0-1QPR;QPR1-3Bla;Bla1-2QPR
Blackburn,Reading,4,2.25,0.5,0.25,Bla2-0Rea;Rea1-0Bla;Rea3-0Bla;Bla2-1Rea
Blackburn,Rotherham,4,3.75,1.0,0.5,Bla3-0Rot;Rot4-0Bla;Rot2-2Bla;Bla2-2Rot
Blackburn,Sheffield United,9,2.67,0.56,0.56,Bla0-2She;She1-1Bla;Bla1-3She;She1-3Bla;Bla1-2She
Blackburn,Sheffield Weds,6,2.33,0.5,0.5,Bla1-3She;She0-1Bla;Bla2-2She;She0-0Bla;Bla1-0She
Blackburn,Southampton,4,2.5,0.75,0.25,Sou4-0Bla;Bla0-0Sou;Bla2-1Sou;Sou3-0Bla
Blackburn,Stoke,10,2.2,0.3,0.4,Bla3-1Sto;Bla0-2Sto;Sto1-0Bla;Bla1-1Sto;Sto1-1Bla
Blackburn,Sunderland,6,3.33,0.67,0.67,Sun2-1Bla;Bla1-3Sun;Sun1-5Bla;Bla2-2Sun;Sun0-1Bla
Blackburn,Swansea,10,2.3,0.6,0.4,Swa2-1Bla;Bla1-0Swa;Swa3-0Bla;Bla1-2Swa;Swa3-1Bla
Blackburn,Watford,8,1.88,0.25,0.5,Bla1-2Wat;Wat1-0Bla;Bla2-1Wat;Wat0-1Bla;Bla1-1Wat
Blackburn,West Brom,10,1.9,0.4,0.5,Wes4-1Bla;Bla0-0Wes;Wes0-2Bla;Wes1-0Bla;Bla0-0Wes
Blackburn,Wigan,2,0.5,0.0,0.0,Wig1-0Bla;Bla0-0Wig
Blackburn,Wrexham,2,2.0,0.0,0.5,Wre1-1Bla;Bla0-2Wre
Blackpool,Bournemouth,2,3.5,1.0,1.0,Bou2-2Bla;Bla1-2Bou
Blackpool,Bristol City,4,3.5,0.5,0.75,Bri1-1Bla;Bla3-1Bri;Bla3-3Bri;Bri2-0Bla
Blackpool,Burnley,2,3.0,0.5,0.5,Bur3-3Bla;Bla0-0Bur
Blackpool,Cardiff,4,2.5,0.25,0.75,Bla0-2Car;Car1-1Bla;Car1-1Bla;Bla1-3Car
Blackpool,Coventry,4,2.75,0.5,0.75,Bla0-1Cov;Cov1-1Bla;Cov1-2Bla;Bla1-4Cov
Blackpool,Derby,2,1.5,0.0,0.0,Der1-0Bla;Bla0-2Der
Blackpool,Fulham,2,1.5,0.0,0.5,Bla1-0Ful;Ful1-1Bla
Blackpool,Huddersfield,4,3.25,0.75,0.5,Bla0-3Hud;Hud3-2Bla;Hud0-1Bla;Bla2-2Hud
Blackpool,Hull,4,2.25,0.25,0.75,Hul1-1Bla;Bla1-0Hul;Bla1-3Hul;Hul1-1Bla
Blackpool,Luton,4,2.5,0.5,0.5,Bla0-3Lut;Lut1-1Bla;Bla0-1Lut;Lut3-1Bla
Blackpool,Middlesbrough,4,3.0,1.0,0.5,Mid1-2Bla;Bla1-2Mid;Bla0-3Mid;Mid3-0Bla
Blackpool,Millwall,4,3.0,0.75,0.75,Mil2-1Bla;Bla1-0Mil;Mil2-1Bla;Bla2-3Mil
Blackpool,Norwich,2,1.0,0.0,0.0,Bla0-1Nor;Nor0-1Bla
Blackpool,Nott'm Forest,2,4.0,1.0,1.0,Not2-1Bla;Bla1-4Not
Blackpool,Peterboro,2,4.5,1.0,0.5,Bla3-1Pet;Pet5-0Bla
Blackpool,Preston,4,3.25,0.5,0.5,Bla2-0Pre;Pre1-0Bla;Bla4-2Pre;Pre3-1Bla
Blackpool,QPR,4,3.25,0.5,0.75,Bla1-1QPR;QPR2-1Bla;QPR0-1Bla;Bla6-1QPR
Blackpool,Reading,4,3.75,0.75,0.75,Rea2-3Bla;Bla4-1Rea;Bla1-0Rea;Rea3-1Bla
Blackpool,Rotherham,2,1.5,0.5,0.0,Rot3-0Bla;Bla0-0Rot
Blackpool,Sheffield United,4,2.5,0.5,0.5,She0-1Bla;Bla0-0She;She3-3Bla;Bla1-2She
Blackpool,Stoke,4,1.25,0.0,0.0,Bla0-1Sto;Sto0-1Bla;Sto2-0Bla;Bla1-0Sto
Blackpool,Sunderland,2,1.0,0.0,0.5,Sun0-0Bla;Bla1-1Sun
Blackpool,Swansea,4,1.75,0.25,0.5,Swa1-1Bla;Bla1-0Swa;Bla0-1Swa;Swa2-1Bla
Blackpool,Watford,2,3.0,0.5,0.5,Bla3-1Wat;Wat2-0Bla
Blackpool,West Brom,4,1.5,0.25,0.25,Bla0-0Wes;Wes2-1Bla;Wes1-0Bla;Bla0-2Wes
Blackpool,Wigan,2,2.0,0.5,0.5,Wig2-1Bla;Bla1-0Wig
Bournemouth,Bristol City,2,3.5,0.5,0.5,Bri0-2Bou;Bou3-2Bri
Bournemouth,Cardiff,2,2.0,0.5,0.0,Car0-1Bou;Bou3-0Car
Bournemouth,Coventry,2,3.5,1.0,0.5,Bou2-2Cov;Cov0-3Bou
Bournemouth,Derby,2,3.5,0.5,0.5,Der3-2Bou;Bou2-0Der
Bournemouth,Fulham,2,2.0,0.0,1.0,Ful1-1Bou;Bou1-1Ful
Bournemouth,Huddersfield,2,3.0,1.0,0.0,Bou3-0Hud;Hud0-3Bou
Bournemouth,Hull,2,0.5,0.0,0.0,Hul0-0Bou;Bou0-1Hul
Bournemouth,Luton,2,4.0,1.0,1.0,Bou2-1Lut;Lut3-2Bou
Bournemouth,Middlesbrough,2,0.5,0.0,0.0,Mid1-0Bou;Bou0-0Mid
Bournemouth,Millwall,2,1.5,0.0,0.5,Mil1-1Bou;Bou1-0Mil
Bournemouth,Nott'm Forest,2,2.0,0.5,0.5,Not1-2Bou;Bou1-0Not
Bournemouth,Peterboro,2,1.0,0.0,0.5,Pet0-0Bou;Bou1-1Pet
Bournemouth,Preston,2,3.0,1.0,1.0,Bou1-2Pre;Pre2-1Bou
Bournemouth,QPR,2,2.0,0.5,0.5,Bou2-1QPR;QPR0-1Bou
Bournemouth,Reading,2,2.0,0.0,0.5,Rea0-2Bou;Bou1-1Rea
Bournemouth,Sheffield United,2,1.5,0.5,0.5,Bou2-1She;She0-0Bou
Bournemouth,Stoke,2,2.0,0.5,0.5,Sto0-1Bou;Bou2-1Sto
Bournemouth,Swansea,2,5.0,1.0,0.5,Bou4-0Swa;Swa3-3Bou
Bournemouth,West Brom,2,3.0,0.5,0.5,Bou2-2Wes;Wes2-0Bou
Bristol City,Burnley,5,2.2,0.6,0.6,Bur2-1Bri;Bri1-2Bur;Bri0-1Bur;Bur1-0Bri;Bur1-2Bri
Bristol City,Cardiff,8,2.38,0.25,0.5,Car2-0Bri;Car2-0Bri;Bri0-1Car;Bri1-1Car;Car1-1Bri
Bristol City,Charlton,2,1.5,0.5,0.5,Bri0-0Cha;Cha1-2Bri
Bristol City,Coventry,10,2.1,0.3,0.5,Cov2-2Bri;Bri1-1Cov;Cov1-0Bri;Cov1-0Bri;Bri0-2Cov
Bristol City,Derby,6,2.67,0.5,0.33,Der1-3Bri;Der3-0Bri;Bri1-0Der;Der1-1Bri;Bri0-5Der
Bristol City,Fulham,2,5.0,0.5,1.0,Bri1-1Ful;Ful6-2Bri
Bristol City,Huddersfield,6,2.17,0.17,0.5,Hud2-0Bri;Bri2-0Hud;Hud0-0Bri;Hud1-1Bri;Bri1-1Hud
Bristol City,Hull,10,3.5,0.6,0.8,Bri3-2Hul;Hul1-1Bri;Bri1-1Hul;Bri4-2Hul;Hul2-3Bri
Bristol City,Ipswich,4,2.5,0.25,0.5,Bri0-1Ips;Ips3-2Bri;Bri1-1Ips;Ips2-0Bri
Bristol City,Leeds,4,2.0,0.5,0.25,Lee2-1Bri;Bri0-1Lee;Bri0-0Lee;Lee4-0Bri
Bristol City,Leicester,4,2.0,0.25,0.25,Lei1-0Bri;Bri1-0Lei;Bri2-2Lei;Lei2-0Bri
Bristol City,Luton,6,2.17,0.33,0.5,Lut2-1Bri;Bri2-0Lut;Lut1-0Bri;Bri1-0Lut;Lut3-1Bri
Bristol City,Middlesbrough,10,2.9,0.6,0.8,Mid1-2Bri;Mid0-2Bri;Bri2-1Mid;Bri2-0Mid;Mid1-1Bri
Bristol City,Millwall,11,2.36,0.36,0.36,Bri4-3Mil;Mil0-2Bri;Bri0-1Mil;Mil2-1Bri;Bri0-2Mil
Bristol City,Norwich,8,2.88,0.5,0.62,Nor1-1Bri;Nor0-2Bri;Bri2-1Nor;Nor0-1Bri;Bri2-4Nor
Bristol City,Nott'm Forest,2,2.5,0.5,0.5,Bri1-2Not;Not2-0Bri
Bristol City,Oxford,4,2.25,0.5,0.75,Bri2-1Oxf;Oxf1-1Bri;Bri1-3Oxf;Oxf0-0Bri
Bristol City,Peterboro,2,3.5,0.5,1.0,Pet2-3Bri;Bri1-1Pet
Bristol City,Plymouth,4,3.5,0.75,0.5,Bri4-1Ply;Ply0-1Bri;Bri4-0Ply;Ply2-2Bri
Bristol City,Portsmouth,5,3.0,0.8,0.2,Por3-0Bri;Bri3-0Por;Por0-1Bri;Bri5-0Por;Bri2-1Por
Bristol City,Preston,11,2.55,0.55,0.64,Pre1-3Bri;Bri2-2Pre;Pre0-0Bri;Bri0-2Pre;Pre1-3Bri
Bristol City,QPR,10,1.9,0.4,0.6,Bri0-1QPR;Bri1-1QPR;QPR1-1Bri;Bri1-2QPR;QPR0-0Bri
Bristol City,Reading,4,3.0,0.5,0.75,Rea2-3Bri;Bri2-1Rea;Rea2-0Bri;Bri1-1Rea
Bristol City,Rotherham,4,3.0,0.75,0.75,Rot1-3Bri;Bri2-1Rot;Rot1-2Bri;Bri2-0Rot
Bristol City,Sheffield United,8,2.12,0.25,0.5,She1-0Bri;Bri1-2She;She1-1Bri;She1-4Bri;Bri1-0She
Bristol City,Sheffield Weds,6,2.17,0.5,0.33,She2-1Bri;Bri0-0She;She2-2Bri;She0-3Bri;Bri2-0She
Bristol City,Southampton,5,3.6,0.8,0.8,Sou1-0Bri;Bri3-1Sou;Bri3-1Sou;Sou2-2Bri;Sou4-1Bri
Bristol City,Stoke,10,3.1,0.6,0.5,Sto4-0Bri;Sto2-2Bri;Bri2-0Sto;Sto5-1Bri;Bri2-0Sto
Bristol City,Sunderland,6,2.17,0.33,0.67,Sun1-1Bri;Bri1-0Sun;Sun0-0Bri;Sun1-1Bri;Bri2-1Sun
Bristol City,Swansea,10,2.0,0.3,0.4,Bri1-0Swa;Swa1-1Bri;Bri0-1Swa;Bri3-0Swa;Swa1-0Bri
Bristol City,Watford,8,2.25,0.38,0.62,Bri1-1Wat;Wat1-0Bri;Bri2-1Wat;Wat1-1Bri;Bri1-2Wat
Bristol City,West Brom,10,2.2,0.4,0.3,Wes2-0Bri;Wes2-0Bri;Bri2-1Wes;Wes1-2Bri;Bri0-1Wes
Bristol City,Wigan,2,2.0,0.0,1.0,Wig1-1Bri;Bri1-1Wig
Bristol City,Wrexham,2,3.0,0.5,0.5,Wre2-0Bri;Bri2-2Wre
Burnley,Cardiff,4,3.25,0.75,0.5,Car1-1Bur;Bur3-0Car;Bur5-0Car;Car1-2Bur
Burnley,Coventry,4,1.75,0.25,0.25,Cov0-1Bur;Bur1-0Cov;Bur2-0Cov;Cov1-2Bur
Burnley,Derby,2,0.0,0.0,0.0,Bur0-0Der;Der0-0Bur
Burnley,Huddersfield,2,2.5,0.5,0.0,Hud0-1Bur;Bur4-0Hud
Burnley,Hull,4,2.5,0.25,0.75,Bur1-1Hul;Hul1-3Bur;Hul1-1Bur;Bur2-0Hul
Burnley,Leeds,2,0.5,0.0,0.0,Lee0-1Bur;Bur0-0Lee
Burnley,Luton,4,3.0,0.5,0.5,Bur1-1Lut;Lut0-1Bur;Lut1-4Bur;Bur4-0Lut
Burnley,Middlesbrough,5,2.2,0.4,0.8,Bur3-1Mid;Mid1-2Bur;Bur1-1Mid;Mid0-0Bur;Bur1-1Mid
Burnley,Millwall,4,2.25,0.25,0.5,Bur2-0Mil;Mil1-1Bur;Mil1-0Bur;Bur3-1Mil
Burnley,Norwich,5,3.0,0.8,0.6,Bur1-0Nor;Nor0-3Bur;Nor1-2Bur;Bur2-1Nor;Nor4-1Bur
Burnley,Oxford,2,0.5,0.0,0.0,Oxf0-0Bur;Bur1-0Oxf
Burnley,Plymouth,2,3.0,0.5,0.0,Bur1-0Ply;Ply0-5Bur
Burnley,Portsmouth,2,1.5,0.5,0.5,Bur2-1Por;Por0-0Bur
Burnley,Preston,4,1.25,0.25,0.25,Pre1-1Bur;Bur3-0Pre;Bur0-0Pre;Pre0-0Bur
Burnley,QPR,4,2.75,0.75,0.25,QPR0-3Bur;Bur1-2QPR;Bur0-0QPR;QPR0-5Bur
Burnley,Reading,2,1.5,0.5,0.5,Bur2-1Rea;Rea0-0Bur
Burnley,Rotherham,2,4.5,1.0,1.0,Bur3-2Rot;Rot2-2Bur
Burnley,Sheffield United,4,3.5,0.5,0.5,She5-2Bur;Bur2-0She;She0-2Bur;Bur2-1She
Burnley,Sheffield Weds,2,3.0,0.5,0.0,She0-2Bur;Bur4-0She
Burnley,Stoke,4,1.25,0.0,0.25,Bur1-1Sto;Sto0-1Bur;Sto0-2Bur;Bur0-0Sto
Burnley,Sunderland,4,1.75,0.25,0.25,Sun2-4Bur;Bur0-0Sun;Sun1-0Bur;Bur0-0Sun
Burnley,Swansea,5,2.8,0.6,0.4,Bur4-0Swa;Swa1-2Bur;Bur1-0Swa;Swa0-2Bur;Swa3-1Bur
Burnley,Watford,4,2.25,0.5,0.75,Wat1-0Bur;Bur1-1Wat;Bur2-1Wat;Wat1-2Bur
Burnley,West Brom,5,2.2,0.4,0.8,Wes1-1Bur;Bur2-1Wes;Wes0-0Bur;Bur1-1Wes;Wes3-1Bur
Burnley,Wigan,2,4.5,1.0,0.5,Wig1-5Bur;Bur3-0Wig
Cardiff,Coventry,8,2.25,0.38,0.5,Cov0-0Car;Car3-2Cov;Cov1-2Car;Cov2-2Car;Car1-1Cov
Cardiff,Derby,5,2.0,0.4,0.4,Car1-0Der;Der0-1Car;Der1-0Car;Car2-1Der;Der2-2Car
Cardiff,Fulham,2,1.5,0.0,0.0,Ful2-0Car;Car0-1Ful
Cardiff,Huddersfield,6,2.5,0.67,0.5,Hud2-1Car;Hud1-0Car;Car1-2Hud;Hud0-4Car;Car1-0Hud
Cardiff,Hull,8,2.88,0.62,0.5,Hul1-0Car;Hul3-0Car;Car1-3Hul;Hul4-1Car;Car1-0Hul
Cardiff,Ipswich,2,4.0,1.0,1.0,Ips3-2Car;Car2-1Ips
Cardiff,Leeds,4,4.0,0.75,0.25,Lee2-2Car;Car0-3Lee;Car0-2Lee;Lee7-0Car
Cardiff,Leicester,2,2.5,0.5,0.5,Lei2-1Car;Car0-2Lei
Cardiff,Luton,6,2.0,0.5,0.5,Car0-1Lut;Car1-2Lut;Lut1-0Car;Lut1-0Car;Car1-2Lut
Cardiff,Middlesbrough,8,3.0,0.38,0.5,Car1-3Mid;Mid2-0Car;Car1-4Mid;Car0-2Mid;Mid1-1Car
Cardiff,Millwall,8,2.5,0.5,0.5,Car0-1Mil;Car1-0Mil;Mil3-1Car;Car1-0Mil;Mil2-2Car
Cardiff,Norwich,6,3.67,0.67,0.67,Nor2-0Car;Car2-3Nor;Nor4-1Car;Car2-1Nor;Nor4-2Car
Cardiff,Nott'm Forest,2,3.0,1.0,1.0,Not1-2Car;Car2-1Not
Cardiff,Oxford,2,3.5,0.5,1.0,Oxf3-2Car;Car1-1Oxf
Cardiff,Peterboro,2,4.0,1.0,0.5,Pet2-2Car;Car4-0Pet
Cardiff,Plymouth,4,3.75,0.75,0.75,Car2-2Ply;Ply3-1Car;Car5-0Ply;Ply1-1Car
Cardiff,Portsmouth,3,2.33,0.33,0.33,Car2-0Por;Por2-1Car;Por2-0Car
Cardiff,Preston,8,2.0,0.38,0.38,Pre2-0Car;Pre1-2Car;Car0-2Pre;Car0-2Pre;Pre2-2Car
Cardiff,QPR,9,2.0,0.56,0.44,Car1-2QPR;QPR1-2Car;Car0-2QPR;QPR0-0Car;QPR2-1Car
Cardiff,Reading,4,2.0,0.5,0.5,Car0-1Rea;Rea1-2Car;Rea2-1Car;Car1-0Rea
Cardiff,Rotherham,4,3.25,0.5,0.5,Car1-0Rot;Rot1-2Car;Car2-0Rot;Rot5-2Car
Cardiff,Sheffield United,7,2.86,0.43,0.43,Car0-1She;She4-1Car;Car0-2She;She2-0Car;Car2-2She
Cardiff,Sheffield Weds,4,2.5,0.5,1.0,Car2-1She;She1-2Car;She1-1Car;Car1-1She
Cardiff,Southampton,2,2.5,0.5,0.5,Sou2-0Car;Car2-1Sou
Cardiff,Stoke,9,2.78,0.56,0.78,Sto0-0Car;Car2-1Sto;Sto2-2Car;Car0-1Sto;Car1-1Sto
Cardiff,Sunderland,6,1.67,0.17,0.17,Car0-1Sun;Sun0-1Car;Car0-2Sun;Car0-2Sun;Sun2-1Car
Cardiff,Swansea,8,2.88,0.5,0.25,Car2-3Swa;Car2-0Swa;Swa2-0Car;Swa1-1Car;Car3-0Swa
Cardiff,Watford,6,2.5,0.5,0.83,Wat1-3Car;Car1-1Wat;Wat0-1Car;Wat1-2Car;Car1-1Wat
Cardiff,West Brom,8,1.38,0.12,0.25,Car1-1Wes;Car0-1Wes;Wes2-0Car;Wes0-0Car;Car0-0Wes
Cardiff,Wigan,2,3.0,0.5,1.0,Wig1-3Car;Car1-1Wig
Charlton,Coventry,2,3.0,0.5,1.0,Cov3-1Cha;Cha1-1Cov
Charlton,Derby,3,2.67,0.67,1.0,Der1-1Cha;Cha1-2Der;Cha2-1Der
Charlton,Hull,2,2.5,0.5,1.0,Hul1-1Cha;Cha2-1Hul
Charlton,Ipswich,2,3.0,1.0,0.5,Ips0-3Cha;Cha1-2Ips
