eq_a,eq_b,n,goles,over25,btts,ultimos
Metz,Reims,4,2.5,0.5,0.75,Met1-1Rei;Rei0-1Met;Met2-2Rei;Rei2-1Met
Metz,Rennes,6,3.67,0.67,0.5,Ren6-1Met;Ren5-1Met;Met2-3Ren;Met0-1Ren;Ren0-0Met
Metz,St Etienne,2,1.5,0.0,0.5,Met1-1St ;St 1-0Met
Metz,Strasbourg,6,2.17,0.5,0.33,Met0-2Str;Met0-1Str;Str2-1Met;Met0-1Str;Str2-1Met
Metz,Toulouse,4,3.75,0.75,0.25,Tou3-0Met;Met0-1Tou;Tou4-0Met;Met3-4Tou
Metz,Troyes,2,1.0,0.0,0.0,Met0-2Tro;Tro0-0Met
Monaco,Montpellier,8,3.12,0.62,0.5,Mon0-4Mon;Mon2-0Mon;Mon0-2Mon;Mon2-1Mon;Mon2-1Mon
Monaco,Nantes,10,4.5,0.8,0.8,Mon4-0Nan;Nan2-2Mon;Mon7-1Nan;Nan3-5Mon;Mon3-1Nan
Monaco,Nice,10,2.5,0.6,0.5,Nic2-3Mon;Nic2-1Mon;Mon2-1Nic;Mon2-2Nic;Nic0-0Mon
Monaco,Paris FC,2,3.0,0.5,0.5,Mon0-1Par;Par4-1Mon
Monaco,Paris SG,11,3.36,0.64,0.64,Mon2-4Par;Par4-1Mon;Mon1-0Par;Par1-3Mon;Par1-2Mon
Monaco,Reims,8,2.25,0.62,0.38,Mon0-1Rei;Rei1-3Mon;Mon1-3Rei;Rei0-0Mon;Mon3-0Rei
Monaco,Rennes,10,3.3,0.7,0.7,Mon1-0Ren;Ren1-2Mon;Mon3-2Ren;Ren4-1Mon;Mon4-0Ren
Monaco,St Etienne,4,3.5,0.75,0.75,Mon3-1St ;St 1-4Mon;Mon1-0St ;St 1-3Mon
Monaco,Strasbourg,10,3.5,0.6,0.6,Str0-1Mon;Str1-3Mon;Mon0-0Str;Mon3-2Str;Str5-4Mon
Monaco,Toulouse,8,2.5,0.5,0.62,Mon1-2Tou;Mon2-0Tou;Tou1-1Mon;Mon1-0Tou;Tou2-2Mon
Monaco,Troyes,4,4.0,1.0,1.0,Tro1-2Mon;Mon2-1Tro;Mon2-4Tro;Tro2-2Mon
Montpellier,Nantes,8,2.62,0.5,0.25,Nan0-3Mon;Nan2-0Mon;Mon1-1Nan;Mon1-3Nan;Nan3-0Mon
Montpellier,Nice,8,2.75,0.5,0.5,Mon2-3Nic;Mon0-0Nic;Nic1-2Mon;Mon2-2Nic;Nic2-0Mon
Montpellier,Paris SG,8,4.88,0.88,0.5,Mon1-3Par;Par3-0Mon;Mon2-6Par;Par6-0Mon;Mon1-4Par
Montpellier,Reims,8,3.12,0.62,0.75,Rei1-3Mon;Mon1-3Rei;Rei1-2Mon;Rei4-2Mon;Mon0-0Rei
Montpellier,Rennes,8,2.75,0.62,0.25,Mon1-0Ren;Mon0-0Ren;Ren2-1Mon;Ren3-0Mon;Mon0-4Ren
Montpellier,St Etienne,4,2.25,0.25,0.25,Mon2-0St ;St 3-1Mon;St 1-0Mon;Mon0-2St 
Montpellier,Strasbourg,8,2.88,0.5,0.75,Str2-0Mon;Str2-2Mon;Mon2-2Str;Mon1-1Str;Str2-0Mon
Montpellier,Toulouse,6,3.5,1.0,0.67,Mon1-2Tou;Mon3-0Tou;Tou1-2Mon;Mon0-3Tou;Tou1-2Mon
Montpellier,Troyes,4,2.25,0.25,0.5,Tro1-1Mon;Mon0-1Tro;Mon3-2Tro;Tro0-1Mon
Nantes,Nice,10,2.6,0.5,0.7,Nic1-2Nan;Nan1-1Nic;Nic1-2Nan;Nic1-0Nan;Nan1-4Nic
Nantes,Paris FC,2,3.0,1.0,1.0,Par1-2Nan;Nan1-2Par
Nantes,Paris SG,10,3.0,0.6,0.6,Nan0-2Par;Par1-1Nan;Nan1-1Par;Nan0-1Par;Par3-0Nan
Nantes,Reims,8,2.0,0.5,0.38,Nan0-3Rei;Nan0-1Rei;Rei0-0Nan;Nan1-2Rei;Rei1-2Nan
Nantes,Rennes,10,2.6,0.7,0.5,Nan0-3Ren;Nan1-0Ren;Ren2-1Nan;Nan2-2Ren;Ren2-1Nan
Nantes,St Etienne,4,2.25,0.25,0.75,St 0-1Nan;Nan1-1St ;Nan2-2St ;St 1-1Nan
Nantes,Strasbourg,10,2.7,0.5,0.6,Nan1-3Str;Str3-1Nan;Nan0-1Str;Str1-0Nan;Nan2-3Str
Nantes,Toulouse,8,1.75,0.5,0.5,Tou1-2Nan;Tou0-0Nan;Nan0-0Tou;Tou2-2Nan;Nan0-0Tou
Nantes,Troyes,4,1.75,0.25,0.25,Nan2-0Tro;Tro1-0Nan;Tro0-0Nan;Nan2-2Tro
Nice,Paris FC,3,2.0,0.33,0.33,Nic1-1Par;Par1-0Nic;Par3-0Nic
Nice,Paris SG,10,2.5,0.5,0.5,Nic1-2Par;Nic1-1Par;Par1-3Nic;Par1-0Nic;Nic0-4Par
Nice,Reims,8,1.88,0.38,0.38,Nic0-0Rei;Nic2-1Rei;Rei0-0Nic;Rei2-4Nic;Nic1-0Rei
Nice,Rennes,10,2.9,0.6,0.6,Ren2-0Nic;Nic3-2Ren;Ren2-0Nic;Ren1-2Nic;Nic0-4Ren
Nice,St Etienne,4,5.25,1.0,0.5,St 0-3Nic;Nic4-2St ;Nic8-0St ;St 1-3Nic
Nice,Strasbourg,10,2.6,0.5,0.6,Str1-3Nic;Nic2-1Str;Str2-2Nic;Nic1-1Str;Str3-1Nic
Nice,Toulouse,8,2.12,0.25,0.62,Tou2-1Nic;Nic1-1Tou;Tou1-1Nic;Nic0-1Tou;Tou5-1Nic
Nice,Troyes,4,2.0,0.25,0.25,Tro1-0Nic;Nic1-0Tro;Nic3-2Tro;Tro0-1Nic
Paris FC,Paris SG,2,3.0,1.0,1.0,Par2-1Par;Par2-1Par
Paris FC,Rennes,2,2.0,0.5,0.5,Par0-1Ren;Ren2-1Par
Paris FC,Strasbourg,2,2.5,0.5,0.5,Par2-3Str;Str0-0Par
Paris FC,Toulouse,2,2.5,0.5,0.5,Par0-3Tou;Tou1-1Par
Paris SG,Reims,8,2.38,0.38,0.5,Par1-1Rei;Rei0-3Par;Par2-2Rei;Rei1-1Par;Par1-1Rei
Paris SG,Rennes,11,3.09,0.55,0.55,Par3-1Ren;Ren1-4Par;Par5-0Ren;Ren3-1Par;Ren2-2Par
Paris SG,St Etienne,4,4.5,1.0,1.0,St 1-3Par;Par3-1St ;Par2-1St ;St 1-6Par
Paris SG,Strasbourg,10,4.1,0.9,0.9,Str1-2Par;Par4-2Str;Str2-1Par;Par3-3Str;Str1-2Par
Paris SG,Toulouse,8,3.62,0.75,0.62,Par1-3Tou;Par3-0Tou;Tou0-1Par;Tou3-6Par;Par3-1Tou
Paris SG,Troyes,4,4.5,1.0,1.0,Tro1-2Par;Par2-2Tro;Par4-3Tro;Tro1-3Par
Reims,Rennes,8,3.12,0.75,0.62,Ren3-0Rei;Ren3-1Rei;Rei2-1Ren;Rei2-1Ren;Ren1-0Rei
Reims,St Etienne,4,2.75,0.5,0.5,Rei2-0St ;St 1-2Rei;St 3-1Rei;Rei0-2St 
Reims,Strasbourg,8,2.0,0.25,0.62,Rei0-2Str;Rei2-1Str;Str3-1Rei;Str0-0Rei;Rei0-1Str
Reims,Toulouse,6,2.17,0.33,0.33,Rei3-0Tou;Tou1-1Rei;Rei2-3Tou;Tou1-0Rei;Rei1-0Tou
Reims,Troyes,4,3.0,0.75,0.5,Rei1-2Tro;Tro1-0Rei;Tro2-2Rei;Rei4-0Tro
Rennes,St Etienne,4,3.5,0.5,0.0,St 0-5Ren;Ren2-0St ;Ren5-0St ;St 0-2Ren
Rennes,Strasbourg,10,2.8,0.6,0.5,Str2-0Ren;Str3-1Ren;Ren1-0Str;Ren4-1Str;Str0-3Ren
Rennes,Toulouse,8,2.5,0.62,0.62,Ren1-2Tou;Ren0-2Tou;Tou2-1Ren;Tou2-2Ren;Ren1-0Tou
Rennes,Troyes,4,3.75,0.75,0.75,Tro2-2Ren;Ren4-1Tro;Tro1-1Ren;Ren4-0Tro
St Etienne,Strasbourg,4,4.0,0.75,0.75,Str5-1St ;St 2-2Str;St 2-0Str;Str3-1St 
St Etienne,Toulouse,2,4.0,1.0,1.0,Tou2-1St ;St 2-3Tou
St Etienne,Troyes,2,1.5,0.0,0.5,Tro0-1St ;St 1-1Tro
Strasbourg,Toulouse,8,2.38,0.62,0.62,Tou0-0Str;Tou1-2Str;Str2-1Tou;Tou1-0Str;Str1-2Tou
Strasbourg,Troyes,5,3.8,0.4,1.0,Str1-1Tro;Tro1-1Str;Str2-3Tro;Tro1-1Str;Tro2-6Str
Toulouse,Troyes,2,4.0,1.0,0.5,Tro0-3Tou;Tou4-1Tro
